price,district,room_type,bathroom_type,accommodates,bathrooms,bedrooms,beds,reviews,review_scores,host_response_rate,host_acceptance_rate,host_total_listings
700,Yau Tsim Mong,Shared room,Shared bathroom,2,0,1,2,3,93,0.67,1,9
879,Yau Tsim Mong,Private room,Private bathroom,3,1,1,3,7,86,0.67,1,9
1100,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,0,91,1,1,6
990,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,94,1,0.47,6
250,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,60,0.95,0.77,230
272,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,141,87,1,1,37
272,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,60,91,1,1,37
400,Yau Tsim Mong,Private room,Private bathroom,3,1,1,0,40,89,0.89,1,6
490,Yau Tsim Mong,Private room,Shared bathroom,4,1,1,2,47,85,1,1,7
450,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,5,96,1,1,8
800,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,18,84,1,1,9
329,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,45,93,0.33,0.89,28
200,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,56,89,1,0.93,30
155,Yau Tsim Mong,Shared room,Shared bathroom,2,1,1,1,0,80,0.95,0.77,230
300,Yau Tsim Mong,Entire home/apt,Private bathroom,1,1,1,1,16,81,0.7,0.99,20
150,Yau Tsim Mong,Shared room,Shared bathroom,1,1,1,1,0,91,0,1,27
178,Yau Tsim Mong,Private room,Shared bathroom,1,0,1,1,70,85,1,0.97,54
101,Yau Tsim Mong,Private room,Shared bathroom,2,1,1,1,0,100,0.95,0.77,230
278,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,9,98,1,0.89,19
280,Yau Tsim Mong,Private room,Private bathroom,2,1.5,1,1,76,85,1,0.99,31
1158,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,79,91,1,0.94,28
268,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,24,90,1,0.97,54
394,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,35,87,0.71,1,7
254,Yau Tsim Mong,Private room,Private bathroom,2,1.5,1,1,82,82,1,0.99,31
108,Yau Tsim Mong,Shared room,Shared bathroom,1,1,1,4,34,92,1,0.97,54
134,Yau Tsim Mong,Entire home/apt,Private bathroom,6,1,1,3,74,81,1,0.95,5
288,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,36,89,0,1,2
307,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,43,82,0,0.5,44
258,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,12,85,1,0.97,54
1158,Yau Tsim Mong,Private room,Shared bathroom,4,1,1,1,38,94,1,0.94,28
214,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,100,0.96,0.77,266
1029,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,50,94,1,0.94,28
1157,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,111,89,1,0.94,28
400,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,4,80,0.98,1,8
260,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,41,88,0.6,0.98,16
132,Yau Tsim Mong,Private room,Private bathroom,1,2,1,1,0,100,0.96,0.77,266
180,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,18,82,0.6,0.73,16
260,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,20,81,0.6,0.73,16
300,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,32,86,0,0.5,44
300,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,2,100,1,1,3
250,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,3,87,1,1,3
300,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,40,81,0,0.5,44
300,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,27,83,0,0.5,44
260,Yau Tsim Mong,Entire home/apt,Private bathroom,3,1,1,2,44,84,0.6,1,16
280,Yau Tsim Mong,Private room,Private bathroom,4,1,1,3,27,82,0.6,1,16
324,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,3,73,0.98,0.73,101
180,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,26,85,0.6,0.77,16
180,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,11,93,0.6,1,16
205,Yau Tsim Mong,Private room,Private bathroom,2,1.5,1,1,0,60,0.95,0.77,230
699,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,21,86,1,0.98,3
380,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,38,92,1,1,3
380,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,53,85,0.94,1,3
240,Yau Tsim Mong,Shared room,Shared bathroom,2,2,1,4,11,91,0.9,0.39,23
180,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,4,70,0.6,0.73,16
180,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,4,80,0.6,1,16
180,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,18,81,0.6,0.9,16
270,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,53,89,1,1,18
268,Yau Tsim Mong,Private room,Private bathroom,2,1.5,1,1,93,87,1,0.99,31
270,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,78,84,1,1,18
205,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,24,82,1,1,18
474,Yau Tsim Mong,Private room,Private bathroom,4,2,1,4,0,94,0.9,1,3
158,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,14,80,0.67,1,15
598,Yau Tsim Mong,Entire home/apt,Private bathroom,5,1,1,2,28,87,0,0.5,8
849,Yau Tsim Mong,Private room,Private bathroom,1,1,1,2,0,87,1,0.97,6
300,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,18,86,0.5,0.67,9
456,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,29,94,0.68,0.94,5
285,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,3,80,1,1,6
537,Yau Tsim Mong,Private room,Private bathroom,4,1,1,4,3,100,1,0.99,6
552,Yau Tsim Mong,Private room,Private bathroom,4,1,1,4,1,100,1,1,6
450,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,5,90,1,1,5
348,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,12,91,1,0.89,5
210,Yau Tsim Mong,Private room,Shared bathroom,1,1,1,1,0,100,0.96,0.77,266
132,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,0.96,0.77,266
456,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,8,95,0.98,0.47,5
486,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,8,93,0,0.5,5
440,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,100,1,0.99,6
381,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,60,1,1,6
279,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,25,80,0,0.5,44
222,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,26,82,0,0.5,44
205,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,85,82,1,1,18
370,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,70,1,1,9
258,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,18,92,1,0.97,54
205,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,13,83,1,1,18
250,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1.5,1,2,62,95,0.9,0.8,1
564,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,1,60,0.7,0.94,5
205,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,30,91,1,1,18
205,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,2,70,1,1,18
205,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,159,81,1,1,18
205,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,15,85,1,1,18
322,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,23,80,0,0.5,44
348,Yau Tsim Mong,Entire home/apt,Private bathroom,3,1,1,2,9,76,0,0.5,8
574,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,1,60,0.8,1,6
280,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,0,0.5,14
350,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,12,84,0,1,5
114,Yau Tsim Mong,Shared room,Shared bathroom,1,2,1,1,30,87,1,1,7
628,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,1,1,16
388,Yau Tsim Mong,Private room,Private bathroom,3,1,1,3,29,94,1,0.97,54
300,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,91,1,0.93,3
280,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,88,1,1,3
400,Yau Tsim Mong,Private room,Private bathroom,3,1,1,3,0,90,0.25,0.8,3
380,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,5,88,0.91,1,5
797,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,69,93,1,0.94,28
210,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,29,81,1,1,7
272,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,68,89,1,1,37
244,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,78,89,0,1,15
347,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,30,95,1,0.94,28
276,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,40,96,1,0.94,28
290,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,86,1,0.39,1
700,Yau Tsim Mong,Private room,Private bathroom,1,1,1,2,0,90,1,0.94,2
1237,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,12,88,0.98,1,7
190,Yau Tsim Mong,Entire home/apt,Private bathroom,6,1,1,3,127,82,1,0.95,5
480,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,27,92,0,1,10
401,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,1,100,1,1,5
329,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,21,86,1,1,5
664,Yau Tsim Mong,Private room,Private bathroom,5,1,1,2,13,85,1,1,7
148,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,1,100,0.96,0.77,266
800,Yau Tsim Mong,Private room,Private bathroom,3,1,1,1,4,73,1,1,9
468,Yau Tsim Mong,Entire home/apt,Private bathroom,3,1,1,1,10,90,0.7,0.41,18
580,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,74,90,1,0.97,10
414,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,160,97,1,0.98,8
255,Yau Tsim Mong,Entire home/apt,Private bathroom,1,1,1,1,2,80,0.98,0.73,101
460,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,29,90,1,1,10
520,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,65,90,1,1,10
520,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,24,84,1,0.99,10
480,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,25,94,1,1,10
450,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,28,89,1,1,10
480,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,8,98,0.93,1,10
289,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,9,86,1,1,5
300,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,16,84,1,1,18
340,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,100,0.98,0.97,1
1223,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,38,83,1,1,7
433,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,1,60,1,0.39,5
587,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,100,0.6,0.59,8
464,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,2,1,40,1,1,5
272,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,146,89,1,1,37
679,Yau Tsim Mong,Private room,Private bathroom,4,1,1,3,21,90,1,1,9
386,Yau Tsim Mong,Hotel room,Private bathroom,2,1,1,1,15,91,1,1,10
225,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,141,93,0.9,1,19
338,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,1,100,1,0.5,4
270,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,16,84,1,1,18
202,Yau Tsim Mong,Private room,Private bathroom,2,1.5,1,1,60,86,1,0.99,31
208,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,138,87,1,1,37
208,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,53,91,1,1,37
314,Yau Tsim Mong,Hotel room,Private bathroom,4,1,1,2,27,81,1,1,37
251,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,17,88,1,1,37
1223,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,5,68,1,1,7
186,Yau Tsim Mong,Shared room,Shared bathroom,1,0,1,1,2,90,0.67,1,9
164,Yau Tsim Mong,Private room,Shared bathroom,1,1,1,1,0,40,0.96,0.77,266
1243,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,19,83,1,1,7
520,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,65,90,1,0.92,10
320,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,46,86,0,0.69,7
280,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,1,100,1,1,8
102,Yau Tsim Mong,Hotel room,Private bathroom,1,1,1,4,155,92,0.68,0.99,24
1223,Yau Tsim Mong,Private room,Private bathroom,2,1.5,1,0,5,65,1,1,7
214,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,100,0.96,0.77,266
210,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,8,78,1,1,7
304,Yau Tsim Mong,Private room,Private bathroom,2,1,1,3,3,93,0.9,1,5
414,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,3,60,0.67,0.67,5
647,Yau Tsim Mong,Private room,Private bathroom,4,1,1,4,0,100,1,1,5
420,Yau Tsim Mong,Private room,Shared bathroom,1,1.5,1,1,19,94,0.9,0.39,23
329,Yau Tsim Mong,Hotel room,Private bathroom,2,1,1,1,89,90,1,1,10
190,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,108,83,1,0.99,31
269,Yau Tsim Mong,Private room,Private bathroom,1,1.5,1,1,74,86,1,0.99,31
350,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,76,92,0,1,2
178,Yau Tsim Mong,Private room,Private bathroom,1,0,1,1,1,80,1,0.97,54
218,Yau Tsim Mong,Hotel room,Private bathroom,1,1,1,1,2,80,1,0.97,54
208,Yau Tsim Mong,Private room,Private bathroom,2,1,2,1,4,95,0.91,1,7
450,Yau Tsim Mong,Private room,Private bathroom,4,1,1,4,59,91,0,0.69,7
539,Yau Tsim Mong,Entire home/apt,Private bathroom,3,1,1,1,99,95,0.9,1,0
522,Yau Tsim Mong,Entire home/apt,Private bathroom,5,1,1,3,31,89,0.9,0.5,8
664,Yau Tsim Mong,Entire home/apt,Private bathroom,4,1,1,3,2,100,1,0.97,7
423,Yau Tsim Mong,Private room,Private bathroom,2,1.5,1,1,10,80,1,1,14
238,Yau Tsim Mong,Private room,Shared bathroom,2,1,1,1,53,94,1,1,14
510,Yau Tsim Mong,Entire home/apt,Private bathroom,4,1.5,1,2,157,98,1,1,1
350,Yau Tsim Mong,Private room,Shared bathroom,1,1.5,1,4,19,93,0.9,0.39,23
302,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,78,86,1,0.99,31
414,Yau Tsim Mong,Private room,Private bathroom,2,1.5,1,1,4,95,1,1,14
400,Yau Tsim Mong,Private room,Private bathroom,4,1.5,1,2,14,89,1,1,14
414,Yau Tsim Mong,Private room,Private bathroom,2,1.5,1,1,17,89,1,1,14
264,Yau Tsim Mong,Private room,Private bathroom,2,1.5,1,1,34,81,1,1,14
203,Yau Tsim Mong,Private room,Shared bathroom,2,0,1,1,0,60,0.95,0.77,230
558,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,20,94,1,1,3
350,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,83,92,0,0.8,7
1145,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,150,92,1,0.94,28
1157,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,114,95,1,0.94,28
264,Yau Tsim Mong,Private room,Private bathroom,2,1.5,1,1,29,89,1,1,14
356,Yau Tsim Mong,Private room,Private bathroom,2,1.5,1,1,0,89,0.7,1,31
280,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,75,90,0,0.83,7
350,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,135,93,1,1,1
407,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,157,95,1,1,1
428,Yau Tsim Mong,Private room,Private bathroom,4,1.5,1,2,16,90,1,1,14
238,Yau Tsim Mong,Entire home/apt,Private bathroom,6,1,1,3,6,90,1,0.95,5
500,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,1,80,1,1,10
420,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,2,100,0.9,0.98,12
280,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,10,93,0.9,0.98,12
130,Yau Tsim Mong,Private room,Private bathroom,2,0,1,1,0,40,0.95,0.77,230
550,Yau Tsim Mong,Private room,Private bathroom,4,2,1,3,16,84,1,0.94,12
550,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,22,87,0.99,1,12
550,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,32,88,0.97,1,12
160,Yau Tsim Mong,Shared room,Shared bathroom,1,0,1,4,3,100,1,1,16
228,Yau Tsim Mong,Private room,Shared bathroom,2,1,1,1,98,95,0.9,0.95,2
450,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,16,90,0.9,1,12
450,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,11,91,1,1,12
450,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,39,90,1,1,12
450,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,13,94,1,1,12
600,Yau Tsim Mong,Hotel room,Private bathroom,4,1,1,2,0,80,1,1,10
450,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,5,84,0.83,0.83,12
450,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,16,81,1,1,12
350,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,5,80,1,1,12
409,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,4,90,0,1,1
380,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,139,95,0.67,0.99,18
230,Yau Tsim Mong,Private room,Private bathroom,2,1,1,0,101,94,0.67,0.99,18
210,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,80,94,0.67,0.99,18
550,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,112,93,0.67,0.99,18
350,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,135,90,0,0.69,7
238,Yau Tsim Mong,Private room,Private bathroom,2,1,1,0,70,96,0.67,0.99,18
379,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,47,89,0.71,1,7
500,Yau Tsim Mong,Private room,Private bathroom,4,1,1,3,63,94,1,1,2
178,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,60,0.95,0.77,230
661,Yau Tsim Mong,Private room,Private bathroom,4,1,1,3,1,100,0.9,1,9
421,Yau Tsim Mong,Private room,Private bathroom,3,1,1,3,3,50,0.5,0.67,9
380,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,1,100,0.9,0.98,12
450,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,94,87,0,0.8,7
411,Yau Tsim Mong,Entire home/apt,Private bathroom,3,1,1,1,123,92,1,1,1
300,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,6,87,0.94,1,7
350,Yau Tsim Mong,Private room,Shared bathroom,1,2.5,1,4,28,94,0.9,0.39,23
800,Yau Tsim Mong,Shared room,Shared bathroom,2,1,1,1,0,100,1,1,10
249,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,37,84,1,0.92,29
443,Yau Tsim Mong,Private room,Private bathroom,3,1.5,1,2,25,92,0.75,1,2
344,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,20,82,0,0.5,44
120,Yau Tsim Mong,Hotel room,Private bathroom,1,1,1,1,17,80,0.67,1,9
320,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,41,83,0,0.5,44
151,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,29,82,1,0.99,31
330,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,86,0.9,1,0
316,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,35,80,0,0.5,44
102,Yau Tsim Mong,Hotel room,Private bathroom,1,1,1,4,106,94,0.68,0.99,24
250,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,89,0,1,5
271,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,81,84,1,1,21
296,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,44,82,1,1,21
101,Yau Tsim Mong,Private room,Shared bathroom,1,1,1,1,0,40,0.96,0.77,266
680,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,91,96,1,0.84,8
400,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,93,0.98,0.73,101
450,Yau Tsim Mong,Private room,Private bathroom,3,1,1,3,93,92,0,0.69,7
598,Yau Tsim Mong,Hotel room,Private bathroom,3,1,1,2,34,85,0.93,0.94,81
345,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,91,89,0.93,0.94,81
238,Yau Tsim Mong,Entire home/apt,Private bathroom,6,1,1,3,32,81,1,0.95,5
598,Yau Tsim Mong,Entire home/apt,Private bathroom,4,1,1,3,4,80,1,1,7
300,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,1,0.84,8
290,Yau Tsim Mong,Private room,Shared bathroom,1,2,1,1,4,93,1,1,1
400,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,12,87,1,1,17
500,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,6,100,1,1,17
400,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,96,87,0,0.8,7
350,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,134,89,0,0.69,7
350,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,50,88,0,0.69,7
234,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1.5,1,1,8,100,1,0.99,31
295,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,104,96,0.9,1,19
220,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,6,87,0.5,0.67,9
265,Yau Tsim Mong,Hotel room,Private bathroom,1,1,1,1,98,86,0.93,0.94,81
355,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,76,88,0.93,0.94,81
232,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,100,88,0.93,0.94,81
211,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,14,94,1,1,15
344,Yau Tsim Mong,Hotel room,Private bathroom,2,1,1,2,22,87,0.93,0.94,81
374,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,58,90,0.93,0.94,81
345,Yau Tsim Mong,Hotel room,Private bathroom,2,1,1,2,20,89,0.93,0.94,81
567,Yau Tsim Mong,Hotel room,Private bathroom,4,1,1,2,30,90,0.93,0.94,81
180,Yau Tsim Mong,Private room,Private bathroom,1,0,1,1,3,100,0.9,0.98,12
600,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,9,89,0.98,1,12
400,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,5,96,1,1,17
400,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,5,84,1,1,17
500,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,2,80,1,1,17
500,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,44,95,1,1,17
400,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,9,91,1,1,17
400,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,1,60,1,1,17
227,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,154,97,1,1,6
704,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,1,91,1,1,1
221,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,149,95,1,1,6
224,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,149,97,1,1,6
1051,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,1,100,1,0.92,1
464,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,127,97,1,1,6
400,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,2,60,1,1,17
414,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,128,96,1,0.98,8
271,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,36,91,1,0.87,4
650,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,3,87,0.33,0.89,28
650,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,10,94,1,1,10
199,Yau Tsim Mong,Private room,Private bathroom,2,1.5,1,1,100,81,1,0.99,31
350,Yau Tsim Mong,Private room,Shared bathroom,1,2,1,4,64,93,0.9,0.39,23
218,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,46,82,1,1,5
198,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,28,79,1,1,5
248,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,21,83,1,1,5
398,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,24,85,1,1,5
328,Yau Tsim Mong,Private room,Shared bathroom,3,1,1,0,23,82,1,1,5
250,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,92,0,1,14
400,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,11,95,1,1,17
400,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,24,93,1,1,17
300,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,54,87,1,1,18
228,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,10,82,1,0.97,54
178,Yau Tsim Mong,Private room,Shared bathroom,1,0,1,1,7,89,1,0.97,54
285,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,2,60,0.8,0.5,4
159,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,86,91,0.87,0.97,4
359,Yau Tsim Mong,Private room,Private bathroom,3,1,1,1,28,88,1,1,13
500,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,1,40,0.8,1,1
324,Yau Tsim Mong,Private room,Private bathroom,3,1.5,1,2,9,86,1,0.99,3
450,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,36,93,1,1,7
321,Yau Tsim Mong,Private room,Private bathroom,2,1.5,1,1,51,83,1,0.99,31
488,Yau Tsim Mong,Private room,Private bathroom,3,1,1,3,48,93,1,0.99,7
360,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,76,93,1,1,7
221,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,4,90,1,0.97,54
205,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,130,87,1,1,18
205,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,54,82,1,1,18
429,Yau Tsim Mong,Hotel room,Private bathroom,2,1,1,1,53,88,1,1,17
221,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,7,83,1,0.97,54
1157,Yau Tsim Mong,Private room,Shared bathroom,2,1,1,2,52,91,1,0.94,28
383,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,19,96,1,0.89,19
